plot,code,species
MC05,BOUSTR,Boechera stricta
MC05,HARTRA,Harbouria trachypleura
MC05,HETVIL,Heterotheca villosa
MC05,BROTEC,Bromus tectorum
MC05,CAREX SP.,Carex sp.
MC05,CAMMIC,Camelina microcarpa
MC05,COLLIN,Collomia linearis
MC05,POLDOU,Polygonum douglasii 
MC05,SENINT,Senecio integerrimus 
MC05,COLPAR,Collinsia parviflora 
MC05,CLAPER,Claytonia perfoliata
MC05,CLARUB,Claytonia rubra
MC05,LACSER,Lactuca serriola
MC05,OPUPOL ,Opuntia polyacantha
MC05,TAROFF,Taraxacum officinale
MC05,LAPOCC,Lappula occidentalis
MC05,GALAPA,Galium aparine
MC05,VIONUT,Viola nuttallii
MC05,HESCOM,Hesperostipa comata
MC05,BROTEC,Bromus tectorum
MC05,NOTCUS,Nothocalais cuspidata
MC05,CERMON,Cercocarpus montanus
MC05,ASTFLE,Astragalus flexuosus
MC05,ARTLUD,Artemisia ludoviciana
MC05,YUCGLA,Yucca glauca
MC05,ERYCAP,Erysimum capitatum
MC05,SEDLAN,Sedum lanceolatum
MC05,TRAOCC,Tradescantia occidentalis
MC05,TRADUB,Tragopogon dubius
MC05,ERIUMB,Eriogonum umbellatum
MC05,BROJAP,Bromus japonicus
MC06,GAYDIF,Gayophytum diffusum
MC06,LACSER,Lactuca serriola
MC06,VERTHA,Verbascum thapsus
MC06,SENINT,Senecio integerrimus 
MC06,POLDOU,Polygonum douglasii 
MC06,QUEGAM,Quercus gambelii
MC06,CAREX SP.,Carex sp.
MC06,ACHMIL,Achillea millefolium
MC06,COLPAR,Collinsia parviflora 
MC06,CHEALB,Chenopodium album
MC06,COLLIN,Collomia linearis
MC06,DRAPAR,Dracocephalum parviflorum
MC06,MERLAN,Mertensia lanceolata
MC06,BROTEC,Bromus tectorum
MC06,HETVIL,Heterotheca villosa
MC06,CHAANG,Chamerion angustifolium
MC07,CHAANG,Chamerion angustifolium
MC07,MERLAN,Mertensia lanceolata
MC07,RIBCER,Ribes cereum
MC07,ACHMIL,Achillea millefolium
MC07,LACSER,Lactuca serriola
MC07,GAYDIF,Gayophytum diffusum
MC07,CAREX SP.,Carex sp.
MC07,ARNCOR,Arnica cordifolia
MC07,MAHREP,Mahonia repens
MC07,SENINT,Senecio integerrimus 
MC07,CORAUR,Corydalis aurea
MC07,VERTHA,Verbascum thapsus
MC07,MIRLIN,Mirabilis linearis
MC07,HARTRA,Harbouria trachypleura
MC07,COLPAR,Collinsia parviflora 
MC07,PENVIR,Penstemon virens
MC07,ALLCER,Allium cernuum
MC07,COLPAR,Collinsia parviflora 
MC07,TRIPER,Triodanis perfoliata
MC07,GALAPA,Galium aparine
MC07,QUEGAM,Quercus gambelii
MC07,LATLAN,Lathyrus lanszwertii
MC07,KOEMAC,Koeleria macrantha
MC07,CAMPET,Campanula petiolata
MC07,ACHMIL,Achillea millefolium
MC07,BROJAP,Bromus japonicus
MC07,CAREX SP.,Carex sp.
MC07,APOAND,Apocynum androsaemifolium
MC07,CHEALB,Chenopodium album
MC07,MAHREP,Mahonia repens
MC07,CEAFEN,Ceanothus fendleri
MC07,CERARV,Cerastium arvense strictum
MC07,LINLEW,Linum lewisii
MC07,ERIUMB,Eriogonum umbellatum
MC07,SENINT,Senecio integerrimus 
MC07,PACFEN,Packera fendleri
MC07,LUPARG,Lupinus argenteus
MC07,LACSER,Lactuca serriola
MC07,ARTFRI,Artemesia frigida
MC07,CAMMIC,Camelina microcarpa
MC07,ARTLUD,Artemesia ludoviciana
MC07,COLLIN,Collomia linearis
MC07,TRADUB,Tragopogon dubius
MC07,ELYSMI,Elymus smithii
MC07,PSEJAM,Pseudostellaria jamesiana
MC07,CLARUB,Claytonia rubra
MC07,GAYDIF,Gayophytum diffusum
MFR01,GALAPA,Galium aparine
MFR01,GALBOR,Galium boreale
MFR01,QUEGAM,Quercus gambelii
MFR01,SYMALB,Symphoricarpos albus
MFR01,LACSER,Lactuca serriola
MFR01,CARNUT,Carduus nutans
MFR01,BROTEC,Bromus tectorum
MFR01,CHEHYB,Chenopodiastrum hybridium
MFR01,COLLIN,Collomia linearis
MFR01,TAROFF,Taraxacum officinale
MFR01,VERTHA,Verbascum thapsus
MFR01,SCUBRI,Scutellaria brittonii
MFR01,FALCON,Fallopia convolvulus
MFR01,SILANT,Silene antirrhina
MFR01,CLAPER,Claytonia perfoliata
MFR01,ELLNYC,Ellisia nyctelea
MFR01,LATLAN,Lathyrus lanszwertii
MFR01,CAREX SP.,Carex sp.
MFR01,COLPAR,Collinsia parviflora 
MFR01,SENINT,Senecio integerrimus 
MFR01,HELANN,Helianthus annuus
MFR01,ACHMIL,Achillea millefolium
MFR01,PARPEN,Parietaria pensylvanica
MFR01,MAHREP,Mahonia repens
MFR01,MEDLUP,Medicago lupulina
MFR02,COLPAR,Collinsia parviflora 
MFR02,CAREX SP.,Carex sp.
MFR02,CLAPER,Claytonia perfoliata
MFR02,CLARUB,Claytonia rubra
MFR02,SILANT,Silene antirrhina
MFR02,COLLIN,Collomia linearis
MFR02,CAMPET,Campanula petiolata
MFR02,SENINT,Senecio integerrimus 
MFR02,QUEGAM,Quercus gambelii
MFR02,LACSER,Lactuca serriola
MFR02,POLDOU,Polygonum douglasii 
MFR02,MERLAN,Mertensia lanceolata
MFR02,KOEMAC,Koeleria macrantha
MFR02,CERMON,Cercocarpus montanus
MFR02,PENVIR,Penstemon virens
MFR02,TRIAES,Triticum aestivum
MFR02,ACHMIL,Achillea millefolium
MFR02,ALLCER,Allium cernuum
MFR02,VERTHA,Verbascum thapsus
MFR02,PHAHAS,Phacelia hastata
MFR02,BROTEC,Bromus tectorum
MFR02,TRAOCC,Tradescantia occidentalis
MFR02,GAYDIF,Gayophytum diffusum
MFR02,ARTLUD,Artemesia ludoviciana
MFR02,ALYSIM,Alyssum simplex
MFR02,GALAPA,Galium aparine
MFR02,ASTFLE,Astragalus flexuosus
MFR02,SCUBRI,Scutellaria brittonii
MFR02,PACFEN,Packera fendleri
MFR03,GALAPA,Galium aparine
MFR03,GERBIC,Geranium bicknellii
MFR03,PRUVIR,Prunus virginiana
MFR03,QUEGAM,Quercus gambelii
MFR03,LACSER,Lactuca serriola
MFR03,MAISTE,Maianthemum stellatum
MFR03,ELLNYC,Ellisia nyctelea
MFR03,ROSWOO,Rosa woodsii
MFR03,CHEHYB,Chenopodiastrum hybridium
MFR03,LATLAN,Lathyrus lanszwertii
MFR03,MAHREP,Mahonia repens
MFR03,COLLIN,Collomia linearis
MFR03,MALNEG,Malva neglecta
MFR03,LIGPOR,Ligusticum porteri
MFR03,DRAPAR,Dracocephalum parviflorum
MFR03,BROINE,Bromus inermis
MFR03,SYMALB,Symphoricarpos albus
MFR03,CLAPER,Claytonia perfoliata
MFR03,COLPAR,Collinsia parviflora 
MFR03,CARNUT,Carduus nutans
MFR03,TAROFF,Taraxacum officinale
MFR04,QUEGAM,Quercus gambelii
MFR04,CEAFEN,Ceanothus fendleri
MFR04,CHEHYB,Chenopodiastrum hybridium
MFR04,LATLAN,Lathyrus lanszwertii
MFR04,CAMPET,Campanula petiolata
MFR04,PSEJAM,Pseudostellaria jamesiana
MFR04,TAROFF,Taraxacum officinale
MFR04,DRYFIS,Drymocallis fissa
MFR04,GALAPA,Galium aparine
MFR04,CAREX SP.,Carex sp.
MFR04,CHEALB,Chenopodium album
MFR04,BROINE,Bromus inermis
MFR04,CORAUR,Corydalis aurea
MFR04,ELYSMI,Elymus smithii
MFR04,HUEPAR,Heuchera parvifolia
MFR04,ALLCER,Allium cernuum
MFR04,VERTHA,Verbascum thapsus
MFR04,PRUVIR,Prunus virginiana
MFR04,COLPAR,Collinsia parviflora 
MFR04,PENVIR,Penstemon virens
MFR04,HARTRA,Harbouria trachypleura
MFR06,LINDAL,Linaria dalmatica
MFR06,ALYSIM,Alyssum simplex
MFR06,CAREX SP.,Carex sp.
MFR06,PHAHET,Phacelia heterophylla
MFR06,SILANT,Silene antirrhina
MFR06,BROTEC,Bromus tectorum
MFR06,ARTLUD,Artemisia ludoviciana
MFR06,TAROFF,Taraxacum officinale
MFR06,ERIFLA,Erigeron flagellaris
MFR06,CLARUB,Claytonia rubra
MFR06,ELYTRA,Elymus trachycaulus
MFR06,ALLCER,Allium cernuum
MFR06,ASTPAR,Astragalus parryi
MFR06,VERTHA,Verbascum thapsus
MFR06,CERARV,Cerastium arvense strictum
MFR06,TRIAES,Triticum aestivum
MFR06,LACSER,Lactuca serriola
MFR06,SCUBRI,Scutellaria brittonii
MFR06,LINLEW,Linum lewisii
MFR06,TRAOCC,Tradescantia occidentalis
MFR06,CERMON,Cercocarpus montanus
MFR06,CARNUT,Carduus nutans
MFR06,MAHREP,Mahonia repens
MFR06,ELYELY,Elymus elymoides
MFR07,HETHIR,Heterotheca hirsutissima
MFR07,ALYSIM,Alyssum simplex
MFR07,LINDAL,Linaria dalmatica
MFR07,ARTLUD,Artemesia ludoviciana
MFR07,TRAOCC,Tradescantia occidentalis
MFR07,OPUPOL,Opuntia polyacantha
MFR07,SCUBRI,Scutellaria brittonii
MFR07,ALLCER,Allium cernuum
MFR07,QUEGAM,Quercus gambelii
MFR07,LACSER,Lactuca serriola
MFR07,CERMON,Cercocarpus montanus
MFR07,CERARV,Cerastium arvense strictum
MFR07,TRADUB,Tragopogon dubius
MFR07,BROTEC,Bromus tectorum
MFR07,SILANT,Silene antirrhina
MFR07,CAREX SP.,Carex sp.
MFR07,BROJAP,Bromus japonicus
MFR07,GILCLO,Gilia clokeyi
MFR07,PHAHET,Phacelia heterophylla
MFR07,ASTPAR,Astragalus parryi
MFR07,CAMMIC,Camelina microcarpa
MFR07,ELYTRA,Elymus trachycaulus
MFR07,VERTHA,Verbascum thapsus
SC_BURN_01,CERMON,Cercocarpus montanus
SC_BURN_01,CHEALB,Chenopodium album
SC_BURN_01,EROCIC,Erodium cicutarium
SC_BURN_01,HESCOM,Hesperostipa comata
SC_BURN_01,TRAOCC,Tradescantia occidentalis
SC_BURN_01,TRARAM,Tragia ramosa
SC_BURN_01,SPHCOC,Sphaeralcea coccinea
SC_BURN_01,HELPUM,Helianthus pumilus
SC_BURN_01,ARIPUR,Aristida purpurea
SC_BURN_01,CORAUR,Corydalis aurea
SC_BURN_01,ANDGER,Andropogon gerardii
SC_BURN_01,EUPESU,Euphorbia esula
SC_BURN_01,POMVER,Pombalia verticillata
SC_BURN_01,VIONUT,Viola nuttallii
SC_BURN_01,NOTCUS,Nothocalais cuspidata
SC_BURN_01,OPUPOL,Opuntia polyacantha
SC_BURN_01,OPUMAC,Opuntia macrorhiza
SC_BURN_01,LAPOCC,Lappula occidentalis
SC_BURN_01,MIRLIN,Mirabilis linearis
SC_BURN_01,BOUGRA,Bouteloua gracilis
SC_BURN_01,YUCGLA,Yucca glauca
SC_BURN_01,ARTLUD,Artemisia ludoviciana
SC_BURN_01,NUTTEX,Nuttallanthus texanus
SC_BURN_01,UNK 02,
SC_BURN_01,ELYELY,Elymus elymoides
SC_BURN_01,MERLAN,Mertensia lanceolata
SC_BURN_01,ERIFLA,Erigeron flagellaris
SC_BURN_01,CELRET,Celtis reticulata
SC_BURN_01,ALLTEX,Allium textile
SC_BURN_01,ARTFRI,Artemisia frigida
SC_BURN_02,CHEALB,Chenopodium album
SC_BURN_02,CERMON,Cercocarpus montanus
SC_BURN_02,HESCOM,Hesperostipa comata
SC_BURN_02,ELYSMI,Elymus smithii
SC_BURN_02,TRAOCC,Tradescantia occidentalis
SC_BURN_02,TRARAM,Tragia ramosa
SC_BURN_02,CALGUN,Calochortus gunnisonii
SC_BURN_02,VIONUT,Viola nuttallii
SC_BURN_02,HELANN,Helianthus annuus
SC_BURN_02,LINDAL,Linaria dalmatica
SC_BURN_02,BROTEC,Bromus tectorum
SC_BURN_02,NOTCUS,Nothocalais cuspidata
SC_BURN_02,BOUGRA,Bouteloua gracilis
SC_BURN_02,POMVER,Pombalia verticillata
SC_BURN_02,EVONUT,Evolvulus nuttallianus
SC_BURN_02,EROCIC,Erodium cicutarium
SC_BURN_02,LIAPUN,Liatris punctata
SC_BURN_02,ASCVIR,Asclepias viridiflora
SC_BURN_02,QUILOB,Quincula lobata
SC_BURN_02,ARTLUD,Artemesia ludoviciana
SC_BURN_02,EUPESU,Euphorbia esula
SC_BURN_02,RHUTRI,Rhus trilobata
SC_BURN_02,ANDGER,Andropogon gerardii
SC_BURN_02,OPUPOL,Opuntia polyacantha
SC_BURN_02,TRADUB,Tragopogon dubius
SC_BURN_02,OPUMAC,Opuntia macrorhiza
SC_BURN_02,CORAUR,Corydalis aurea
SC_BURN_02,ALLTEX,Allium textile
SC_BURN_02,YUCGLA,Yucca glauca
SC_BURN_02,CIRUND,Cirsium undulatum
SC_BURN_02,TAROFF,Taraxacum officinale
SC_BURN_02,DRYFIS,Drymocallis fissa
SC_BURN_02,MERLAN,Mertensia lanceolata
SC_BURN_03,ANDGER,Andropogon gerardii
SC_BURN_03,CORAUR,Corydalis aurea
SC_BURN_03,CHEALB,Chenopodium album
SC_BURN_03,PEDTEN,Pediomelum tenuiflorum
SC_BURN_03,LINDAL,Linaria dalmatica
SC_BURN_03,TRARAM,Tragia ramosa
SC_BURN_03,EUPESU,Euphorbia esula
SC_BURN_03,ARTLUD,Artemesia ludoviciana
SC_BURN_03,ASTSHO,Astragalus shortianus
SC_BURN_03,VIONUT,Viola nuttallii
SC_BURN_03,OXYSER,Oxytropis sericea sericea
SC_BURN_03,MIRLIN,Mirabilis linearis
SC_BURN_03,EROCIC,Erodium cicutarium
SC_BURN_03,OENSUF,Oenothera suffrutescens
SC_BURN_03,LIAPUN,Liatris punctata
SC_BURN_03,CIRUND,Cirsium undulatum
SC_BURN_03,HELPUM,Helianthus pumilus
SC_BURN_03,LAPOCC,Lapula occidentalis
SC_BURN_03,CERMON,Cercocarpus montanus
SC_BURN_03,THEMEG,Thelesperma megapotamicum
SC_BURN_03,ARIPUR,Aristida purpurea
SC_BURN_03,OPUMAC,Opuntia macrorhiza
SC_BURN_03,QUILOB,Quincula lobata
SC_BURN_03,PHYHED,Physalis hederifolia
SC_BURN_03,CAREX SP.,Carex sp.
SC_BURN_03,EVONUT,Evolvulus nuttallianus
SC_BURN_03,POMVER,Pombalia verticillata
SC_BURN_03,HELANN,Helianthus annuus
SC_BURN_03,DESPIN,Descurainia pinnata
SC_BURN_04,QUILOB,Quincula lobata
SC_BURN_04,CHEALB,Chenopodium album
SC_BURN_04,HESCOM,Hesperostipa comata
SC_BURN_04,ARGPOL,Argemone polyanthemos
SC_BURN_04,TRADUB,Tragopogon dubius
SC_BURN_04,ARTLUD,Artemesia ludoviciana
SC_BURN_04,SPHCOC,Sphaeralcea coccinea
SC_BURN_04,TRARAM,Tragia ramosa
SC_BURN_04,AMBPSI,Ambrosia psilostachya
SC_BURN_04,OPUMAC,Opuntia macrorhiza
SC_BURN_04,EVONUT,Evolvulus nuttallianus
SC_BURN_04,BROTEC,Bromus tectorum
SC_BURN_04,ANDGER,Andropogon gerardii
SC_BURN_04,MIRLIN,Mirabilis linearis
SC_BURN_04,EUPESU,Euphorbia esula
SC_BURN_04,CIRUND,Cirsium undulatum
SC_BURN_04,POMVER,Pombalia verticillata
SC_BURN_04,YUCGLA,Yucca glauca
SC_BURN_04,OENSUF,Oenothera suffrutescens
SC_BURN_04,TRAOCC,Tradescantia occidentalis
SC_BURN_04,ARIPUR,Aristida purpurea
SC_BURN_04,LINDAL,Linaria dalmatica
SC_BURN_04,HELANN,Helianthus annuus
SC_BURN_04,ERIEFF,Eriogonum effusum
SC_BURN_04,VIONUT,Viola nuttallii
SC_BURN_04,BOUGRA,Boutelou gracilis
SC_BURN_04,ASTFLE,Astragalus flexuosus
SC_BURN_05,ARTLUD,Artemesia ludoviciana
SC_BURN_05,ANDGER,Andropogon gerardii
SC_BURN_05,LINDAL,Linaria dalmatica
SC_BURN_05,CHEALB,Chenopodium album
SC_BURN_05,OENSUF,Oenothera suffrutescens
SC_BURN_05,TRAOCC,Tradescantia occidentalis
SC_BURN_05,EROCAE,Erodium caespitosum
SC_BURN_05,TRARAM,Tragia ramosa
SC_BURN_05,EROCIC,Erodium cicutarium
SC_BURN_05,OPUMAC,Opuntia macrorhiza
SC_BURN_05,ARGPOL,Argemone polyanthemos
SC_BURN_05,YUCGLA,Yucca glauca
SC_BURN_05,AMBPSI,Ambrosia psilostachya
SC_BURN_05,HETVIL,Heterotheca villosa
SC_BURN_05,BROTEC,Bromus tectorum
SC_BURN_05,ROSARK,Rosa arkansana
SC_BURN_05,HELANN,Helianthus annuus
SC_BURN_05,VIONUT,Viola nuttallii
SC_BURN_05,ELLNYC,Ellisia nyctelea
SC_BURN_05,HESCOM,Hesperostipa comata
SC_BURN_05,ERIFLA,Erigeron flagellaris
SC_BURN_05,TRADUB,Tragopogon dubius
SC_BURN_05,LIAPUN,Liatris punctata
SC_BURN_05,ALYSIM,Alyssum simplex
SC_BURN_05,ELYSMI,Elymus smithii
SC_BURN_05,ASCVIR,Asclepias viridiflora
SC_BURN_05,LAPOCC,Lappula occidentalis
SC_BURN_05,CERARV,Cerastium arvense strictum
SC_BURN_05,ESCVIR,Escobaria viridifloris
SC_BURN_05,OPUPOL,Opuntia polyacantha
SC_BURN_06,ALYSIM,Alyssum simplex
SC_BURN_06,HETVIL,Heterotheca villosa
SC_BURN_06,ELYSMI,Elymus smithii
SC_BURN_06,OENSUF,Oenothera suffrutescens
SC_BURN_06,CERARV,Cerastium arvense
SC_BURN_06,ANDGER,Andropogon gerardii
SC_BURN_06,BROTEC,Bromus tectorum
SC_BURN_06,VIONUT,Viola nuttallii
SC_BURN_06,LINLEW,Linum lewisii
SC_BURN_06,LAPOCC,Lappula occidentalis
SC_BURN_06,TRARAM,Tragia ramosa
SC_BURN_06,YUCGLA,Yucca glauca
SC_BURN_06,AMBPSI,Ambrosia psilostachya
SC_BURN_06,LINDAL,Linaria dalmatica
SC_BURN_06,THEMEG,Thelesperma megapotamicum
SC_BURN_06,LOMORI,Lomatium orientale
SC_BURN_06,CALGUN,Calochortus gunnisonii
SC_BURN_06,ALLTEX,Allium textile
SC_BURN_06,TAROFF,Taraxacum officinale
SC_BURN_06,ERIEFF,Eriogonum effusum
SC_BURN_06,MIRLIN,Mirabilis linearis
SC_BURN_06,EVONUT,Evolvulus nuttallianus
SC_BURN_06,HARTRA,Harbouria trachypleura
SC_BURN_06,CHEINC,Chenopodium incanum
SC_BURN_06,POACOM,Poa compressa
SC_BURN_06,DESPIN,Descurainia pinnata
SC_BURN_06,HESCOM,Hesperostipa comata
SC_BURN_06,TRADUB,Tragopogon dubius
SC_BURN_06,TRAOCC,Tradescantia occidentalis
SC_BURN_06,OXYSER,Oxytropis sericea
SC_BURN_06,LIAPUN,Liatris punctata
SC_BURN_06,ERIALA,Eriogonum alatum
SC_BURN_06,OENHOW,Oenothera howardii
SC_BURN_06,KOEMAC,Koeleria macrantha
SC_BURN_06,CHEALB,Chenopodium album
SC_BURN_06,TOMREP,Tomostima reptans
SC_BURN_07,HELPUM,Helianthus pumilus
SC_BURN_07,ALYSIM,Alyssum simplex
SC_BURN_07,CHEALB,Chenopodium album
SC_BURN_07,EUPESU,Euphorbia esula
SC_BURN_07,OPUPOL,Opuntia polyacantha
SC_BURN_07,ALLTEX,Allium textile
SC_BURN_07,KOEMAC,Koeleria macrantha
SC_BURN_07,SISALT,Sisymbrium altissimum
SC_BURN_07,OENSUF,Oenothera suffrutescens
SC_BURN_07,CERARV,Cerastium arvense
SC_BURN_07,ARGPOL,Argemone polyanthemos
SC_BURN_07,PEDTEN,Pediomelum tenuiflorum
SC_BURN_07,DESPIN,Descurainia pinnata
SC_BURN_07,RHUTRI,Rhus trilobata
SC_BURN_07,YUCGLA,Yucca glauca
SC_BURN_07,ARIPUR,Aristida purpurea
SC_BURN_07,LINLEW,Linum lewisii
SC_BURN_07,PHYMON,Physaria montana
SC_BURN_07,VIONUT,Viola nuttallii
SC_BURN_07,MEDLUP,Medicago lupulina
SC_BURN_07,LINDAL,Linaria dalmatica
SC_BURN_07,HESCOM,Hesperostipa comata
SC_BURN_07,THEMEG,Thelesperma megapotamicum
SC_BURN_07,TRAOCC,Tradescantia occidentalis
SC_BURN_07,CONARV,Convolvulus arvensis
SC_BURN_07,CHEINC,Chenopodium incanum
SC_BURN_07,LOMORI,Lomatium orientale
SC_BURN_07,BROTEC,Bromus tectorum
SC_BURN_07,ANDGER,Andropogon gerardii
SC_BURN_07,MIRLIN,Mirabilis linearis
SC_BURN_07,BOUGRA,Bouteloua gracilis
SC_BURN_08,ALYSIM,Alyssum simplex
SC_BURN_08,ALLTEX,Allium textile
SC_BURN_08,TRADUB,Tragopogon dubius
SC_BURN_08,EROCIC,Erodium cicutarium
SC_BURN_08,GAIARI,Gaillardia aristata
SC_BURN_08,DESPIN,Descurainia pinnata
SC_BURN_08,SISALT,Sisymbrium altissimum
SC_BURN_08,RHUTRI,Rhus trilobata
SC_BURN_08,CERMON,Cercocarpus montanus
SC_BURN_08,MIRNYC,Mirabilis nyctaginea
SC_BURN_08,VIONUT,Viola nuttallii
SC_BURN_08,LOMORI,Lomatium orientale
SC_BURN_08,YUCGLA,Yucca glauca
SC_BURN_08,ASTSHO,Astragalus shortianus
SC_BURN_08,HESCOM,Hesperostipa comata
SC_BURN_08,BROTEC,Bromus tectorum
SC_BURN_08,ARIPUR,Aristida purpurea
SC_BURN_08,OENSUF,Oenothera suffrutescens
SC_BURN_08,OPUPOL,Opuntia polyacantha
SC_BURN_08,SCUBRI,Scutellaria brittonii
SC_BURN_08,CAMMIC,Camelina microcarpa
SC_BURN_08,ARTFRI,Artemesia frigida
SC_BURN_08,MEDLUP,Medicago lupulina
SC_BURN_08,LAPOCC,Lappula occidentalis
SC_BURN_08,CIRUND,Cirsium undulatum
SC_BURN_08,LINLEW,Linum lewisii
SC_BURN_08,HETVIL,Heterotheca villosa
SC_BURN_08,ERIEFF,Eriogonum effusum
SC_BURN_08,ARTLUD,Artemesia ludoviciana
SC_BURN_08,TOMREP,Tomostima reptans
SC_BURN_09,ALYSIM,Alyssum simplex
SC_BURN_09,OPUPOL,Opuntia polyacantha
SC_BURN_09,ALLTEX,Allium textile
SC_BURN_09,CHEALB,Chenopodium album
SC_BURN_09,CERMON,Cercocarpus montanus
SC_BURN_09,LACSER,Lactuca serriola
SC_BURN_09,CAMMIC,Camelina microcarpa
SC_BURN_09,HELPUM,Helianthus pumilus
SC_BURN_09,ARIPUR,Aristida purpurea
SC_BURN_09,BOUGRA,Bouteloua gracilis
SC_BURN_09,SCUBRI,Scutellaria brittonii
SC_BURN_09,BROTEC,Bromus tectorum
SC_BURN_09,EUPFEN,Euphorbia fendleri
SC_BURN_09,TRADUB,Tragopogon dubius
SC_BURN_09,LAPOCC,Lappula occidentalis
SC_BURN_09,ARTDRA,Artemesia dracunculus
SC_BURN_09,PHYMON,Physaria montana
SC_BURN_09,ARTFRI,Artemesia frigida
SC_BURN_09,OENSUF,Oenothera suffrutescens
SC_BURN_09,LOMORI,Lomatium orientale
SC_BURN_09,EROCIC,Erodium cicutarium
SC_BURN_09,TOMREP,Tomostima reptans
SC_BURN_09,HETVIL,Heterotheca villosa
SC_BURN_09,LINLEW,Linum lewisii
SC_BURN_09,KOEMAC,Koeleria macrantha
SC_BURN_09,HESCOM,Hesperostipa comata
SC_BURN_09,OENALB,Oenothera albicaulis
SC_BURN_09,TRAOCC,Tradescantia occidentalis
SC_BURN_10,HELPUM,Helianthus pumilus
SC_BURN_10,ALLTEX,Allium textile
SC_BURN_10,ANDGER,Andropogon gerardii
SC_BURN_10,LAPOCC,Lappula occidentalis
SC_BURN_10,ARTLUD,Artemesia ludoviciana
SC_BURN_10,HESCOM,Hesperostipa comata
SC_BURN_10,TRARAM,Tragia ramosa
SC_BURN_10,EUPESU,Euphorbia esula
SC_BURN_10,TRADUB,Tragopogon dubius
SC_BURN_10,CHEALB,Chenopodium album
SC_BURN_10,OENSUF,Oenothera suffrutescens
SC_BURN_10,YUCGLA,Yucca glauca
SC_BURN_10,ARIPUR,Aristida purpurea
SC_BURN_10,OXYSER,Oxytropis sericea sericea
SC_BURN_10,PEDTEN,Pediomelum tenuiflorum
SC_BURN_10,HETVIL,Heterotheca villosa
SC_BURN_10,VIONUT,Viola nuttallii
SC_BURN_10,NOTCUS,Nothocalais cuspidata
SC_BURN_10,LINLEW,Linum lewisii
SC_BURN_10,CALGUN,Calochortus gunnisonii
SC_BURN_10,EVONUT,Evolvulus nuttallianus
SC_BURN_10,LIAPUN,Liatris punctata
