plot,code,species
SC_CON_09,PEDTEN,Pediomelum tenuiflorum
SC_CON_09,DESPIN,Descurainia pinnata
SC_CON_09,DALPUR,Dalea purpurea
SC_CON_09,LINLEW,Linum lewisii
SC_CON_09,EVONUT,Evolvulus nuttallianus
SC_CON_09,VIONUT,Viola nuttallii
SC_CON_09,LINDAL,Linaria dalmatica
SC_CON_09,PACFEN,Packera fendleri
SC_CON_09,DRYFIS,Drymocallis fissa
SC_CON_09,EUPESU,Euphorbia esula
SC_CON_09,EROCIC,Erodium cicutarium
SC_CON_09,CAMMIC,Camelina microcarpa
SC_CON_09,SILANT,Silene antirrhina
SC_CON_09,ERIMOD,Erigeron modestus
SC_CON_09,CHEINC,Chenopodium incanum
SC_CON_10,YUCGLA,Yucca glauca
SC_CON_10,ARTLUD,Artemesia ludoviciana
SC_CON_10,BROJAP,Bromus japonicus
SC_CON_10,ALYSIM,Alyssum simplex
SC_CON_10,BROTEC,Bromus tectorum
SC_CON_10,HESCOM,Hesperostipa comata
SC_CON_10,OPUMAC,Opuntia macrorhiza
SC_CON_10,OPUPOL,Opuntia polyacantha
SC_CON_10,GAIARI,Gaillardia aristata
SC_CON_10,VIONUT,Viola nuttallii
SC_CON_10,PEDTEN,Pediomelum tenuiflorum
SC_CON_10,ERIFLA,Erigeron flagellaris
SC_CON_10,TRARAM,Tragia ramosa
SC_CON_10,ELYSMI,Elymus smithii
SC_CON_10,HETVIL,Heterotheca villosa
SC_CON_10,SISALT,Sisymbrium altissimum
SC_CON_10,ELYELY,Elymus elymoides
SC_CON_10,ANDGER,Andropogon gerardii
SC_CON_10,CIRUND,Cirsium undulatum
SC_CON_10,ARTFRI,Artemesia frigida
SC_CON_10,HARTRA,Harbouria trachypleura
SC_CON_10,AMBPSI,Ambrosia psilostachya
SC_CON_10,ECHVIR,Echinocereus viridiflorus
SC_CON_10,LACSER,Lactuca serriola
SC_CON_10,ERIALA,Eriogonum alatum
SC_CON_10,TRAOCC,Tradescantia occidentalis
SC_CON_10,GRISUB,Grindelia subalpina
SC_CON_10,MIRLIN,Mirabilis linearis
SC_CON_10,CERARV,Cerastium arvense
SC_CON_10,ROSARK,Rosa arkansana
SC_CON_10,EROCIC,Erodium cicutarium
SC_CON_12,KOEMAC,Koeleria macrantha
SC_CON_12,TRADUB,Tragopogon dubius
SC_CON_12,HELPUM,Helianthus pumilus
SC_CON_12,CAREX SP.,Carex sp.
SC_CON_12,SPHCOC,Sphaeralcea coccinea
SC_CON_12,OENSUF,Oenothera suffrutescens
SC_CON_12,LIAPUN,Liatris punctata
SC_CON_12,OXYSER,Oxytropis sericea sericea
SC_CON_12,LINDAL,Linaria dalmatica
SC_CON_12,ERIFLA,Erigeron flagellaris
SC_CON_12,HESCOM,Hesperostipa comata
SC_CON_12,GUTSAR,Gutierrezia sarothrae
SC_CON_12,ARTFRI,Artemisia frigida
SC_CON_12,ARTDRA,Artemisia dracunculus
SC_CON_12,THEMEG,Thelesperma megapotamicum
SC_CON_12,PENSEC,Penstemon secundiflorus
SC_CON_12,PEDTEN,Pediomelum tenuiflorum
SC_CON_12,VIONUT,Viola nuttallii
SC_CON_12,ANDGER,Andropogon gerardii
SC_CON_12,ARTLUD,Artemisia ludoviciana
SC_CON_12,HETVIL,Heterotheca villosa
SC_CON_12,GAIARI,Gaillardia aristata
SC_CON_12,ARIPUR,Aristida purpurea
SC_CON_12,BOUGRA,Bouteloua gracilis
SC_CON_12,HARTRA,Harbouria trachypleura
SC_CON_12,LINLEW,Linum lewisii
SC_CON_12,OPUPOL,Opuntia polyacantha
SC_CON_12,CONARV,Convolvulus arvensis
SC_CON_12,ASTFLE,Astragalus flexuosus
SC_CON_12,EVONUT,Evolvulus nuttallianus
SC_CON_13,OPUMAC,Opuntia macrorhiza
SC_CON_13,ARTFRI,Artemesia frigida
SC_CON_13,ERINAU,Ericameria nauseosa
SC_CON_13,GUTSAR,Gutierrezia sarothrae
SC_CON_13,ALYSIM,Alyssum simplex
SC_CON_13,ERIEFF,Eriogonum effusum
SC_CON_13,ELYELY,Elymus elymoides
SC_CON_13,BOUGRA,Bouteloua gracilis
SC_CON_13,BROJAP,Bromus japonicus
SC_CON_13,BROTEC,Bromus tectorum
SC_CON_13,ELYSMI,Elymus smithii
SC_CON_13,LINDAL,Linaria dalmatica
SC_CON_13,PEDTEN,Pediomelum tenuiflorum
SC_CON_13,OPUPOL,Opuntia polyacantha
SC_CON_13,ARTDRA,Artemesia dracunculus
SC_CON_13,ARIPUR,Aristida purpurea
SC_CON_13,PACFEN,Packera fendleri
SC_CON_13,ERIFLA,Erigeron flagellaris
SC_CON_13,EVONUT,Evolvulus nuttallianus
SC_CON_13,TRADUB,Tragopogon dubius
SC_CON_13,VIONUT,Viola nuttallii
SC_CON_13,HETVIL,Heterotheca villosa
SC_CON_13,LIAPUN,Liatris punctata
SC_CON_13,ARTLUD,Artemesia ludoviciana
SC_CON_13,YUCGLA,Yucca glauca
SC_CON_13,ERIALA,Eriogonum alatum
SC_CON_13,SPHCOC,Sphaeralcea coccinea
SC_CON_13,SISALT,Sisymbrium altissimum
SC_CON_13,CONARV,Convolvulus arvensis
SC_CON_13,EROCIC,Erodium cicutarium
SC_CON_13,OENSUF,Oenothera suffrutescens
SC_CON_13,LAPOCC,Lappula occidentalis
SC_CON_13,POACUS,Poa cusickii
SC_CON_14,ANDGER,Andropogon gerardii
SC_CON_14,HESCOM,Hesperostipa comata
SC_CON_14,CHEALB,Chenopodium album
SC_CON_14,ARTLUD,Artemisia ludoviciana
SC_CON_14,PEDTEN,Pediomelum tenuiflorum
SC_CON_14,TRADUB,Tragopogon dubius
SC_CON_14,EROCIC,Erodium cicutarium
SC_CON_14,POMVER,Pombalia verticillata
SC_CON_14,ARIPUR,Aristida purpurea
SC_CON_14,CIRUND,Cirsium undulatum
SC_CON_14,BROTEC,Bromus tectorum
SC_CON_14,OPUMAC,Opuntia macrorhiza
SC_CON_14,YUCGLA,Yucca glauca
SC_CON_14,ARTFRI,Artemisia frigida
SC_CON_14,TRARAM,Tragia ramosa
SC_CON_14,SCOLAC,Scorzonera laciniata
SC_CON_14,OENSUF,Oenothera suffrutescens
SC_CON_14,OPUPOL,Opuntia polyacantha
SC_CON_14,THEMEG,Thelesperma megapotamicum
SC_CON_14,POMVER,Pombalia verticillata
SC_CON_14,CERARV,Cerastium arvense
SC_CON_14,HETVIL,Heterotheca villosa
SC_CON_14,TRAOCC,Tradescantia occidentalis
SC_CON_14,ALLTEX,Allium textile
SC_CON_14,ECHVIR,Echinocereus viridiflorus
SC_CON_14,NOTCUS,Nothocalais cuspidata
SC_CON_14,MIRLIN,Mirabilis linearis
SC_CON_14,ARTDRA,Artemisia dracunculus
SC_CON_14,LINDAL,Linaria dalmatica
SC_CON_14,EUPESU,Euphorbia esula
SC_CON_14,CORAUR,Corydalis aurea
SC_CON_14,ELLNYC,Ellisia nyctelea
SC_CON_14,ERIFLA,Erigeron flagellaris
SC_CON_14,LOMORI,Lomatium orientale
SC_CON_14,AMBPSI,Ambrosia psilostachya
SC_CON_14,MONPEC,Monarda pectinata
SC_CON_15,TRARAM,Tragia ramosa
SC_CON_15,HESCOM,Hesperostipa comata
SC_CON_15,PEDTEN,Pediomelum tenuiflorum
SC_CON_15,EROCIC,Erodium cicutarium
SC_CON_15,HELPUM,Helianthus pumilus
SC_CON_15,ARTFRI,Artemisia frigida
SC_CON_15,HETVIL,Heterotheca villosa
SC_CON_15,THEMEG,Thelesperma megapotamicum
SC_CON_15,ARTLUD,Artemisia ludoviciana
SC_CON_15,ALLTEX,Allium textile
SC_CON_15,OPUPOL,Opuntia polyacantha
SC_CON_15,CHEALB,Chenopodium album
SC_CON_15,TRADUB,Tragopogon dubius
SC_CON_15,SPHCOC,Sphaeralcea coccinea
SC_CON_15,ALYSIM,Alyssum simplex
SC_CON_15,OENSUF,Oenothera suffrutescens
SC_CON_15,MIRLIN,Mirabilis linearis
SC_CON_15,ERIFLA,Erigeron flagellaris
SC_CON_15,CERARV,Cerastium arvense
SC_CON_15,CIRUND,Cirsium undulatum
SC_CON_15,YUCGLA,Yucca glauca
SC_CON_15,VIONUT,Viola nuttallii
SC_CON_15,ANDGER,Andropogon gerardii
SC_CON_15,AMBPSI,Ambrosia psilostachya
SC_CON_15,UNK 09,
SC_CON_15,NOTCUS,Nothocalais cuspidata
SC_CON_15,SILANT,Silene antirrhina
SC_CON_15,BROTEC,Bromus tectorum
SC_CON_15,ECHVIR,Echinocereus viridiflorus
SC_CON_15,EVONUT,Evolvulus nuttallianus
SC_CON_15,LACSER,Lactuca serriola
SC_CON_16,HELPUM,Helianthus pumilus
SC_CON_16,OENSUF,Oenothera suffrutescens
SC_CON_16,YUCGLA,Yucca glauca
SC_CON_16,ALYSIM,Alyssum simplex
SC_CON_16,DESPIN,Descurainia pinnata
SC_CON_16,ALLTEX,Allium textile
SC_CON_16,LINLEW,Linum lewisii
SC_CON_16,KOEMAC,Koeleria macrantha
SC_CON_16,OXYSER,Oxytropis sericea
SC_CON_16,ASTFLE,Astragalus flexuosus
SC_CON_16,ECHVIR,Echinocereus viridiflorus
SC_CON_16,LITMUL,Lithospermum multiflorum
SC_CON_16,CERARV,Cerastium arvense strictum
SC_CON_16,ARTDRA,Artemisia dracunculus
SC_CON_16,VIONUT,Viola nuttallii
SC_CON_16,OPUPOL ,Opuntia polyacantha
SC_CON_16,ARTFRI,Artemisia frigida
SC_CON_16,PENSEC,Penstemon secundiflorus
SC_CON_16,ARTLUD,Artemisia ludoviciana
SC_CON_16,PHYMON,Physaria montana
SC_CON_16,HARTRA,Harbouria trachypleura
SC_CON_16,CAMMIC,Camelina microcarpa
SC_CON_16,POAPRA,Poa pratense
SC_CON_16,TRADUB,Tragopogon dubius
SC_CON_16,ERIEFF,Eriogonum effusum
SC_CON_16,FALCON,Fallopoa convolvulus
SC_CON_17,YUCGLA,Yucca glauca
SC_CON_17,ARTDRA,Artemisia dracunculus
SC_CON_17,ARTLUD,Artemisia ludoviciana
SC_CON_17,HESCOM,Hesperostipa comata
SC_CON_17,ANDGER,Andropogon gerardii
SC_CON_17,EUPESU,Euphorbia esula
SC_CON_17,ALYSIM,Alyssum simplex
SC_CON_17,OENSUF,Oenothera suffrutescens
SC_CON_17,ARTFRI,Artemisia frigida
SC_CON_17,CHEALB,Chenopodium album
SC_CON_17,TRADUB,Tragopogon dubius
SC_CON_17,SPHCOC,Sphaeralcea coccinea
SC_CON_17,TRAOCC,Tradescantia occidentalis
SC_CON_17,ELYSMI,Elymus smithii
SC_CON_17,OPUMAC,Opuntia macrorhiza
SC_CON_17,TRARAM,Tragia ramosa
SC_CON_17,PEDTEN,Pediomelum tenuiflorum
SC_CON_17,CAREX SP.,Carex sp.
SC_CON_17,LINLEW,Linum lewisii
SC_CON_17,RHUTRI,Rhus trilobata
SC_CON_17,GAIARI,Gaillardia aristata
SC_CON_17,OPUPOL ,Opuntia polyacantha
SC_CON_17,CORAUR,Corydalis aurea
SC_CON_17,LACSER,Lactuca serriola
SC_CON_17,BROTEC,Bromus tectorum
SC_CON_17,OXADIL,Oxalis dillenii
SC_CON_17,SISALT,Sisymbrium altissimum
SC_CON_17,ASTFLE,Astragalus flexuosus
SC_CON_17,GALAPA,Galium aparine
SC_CON_17,DESPIN,Descurainia pinnata
SC_CON_18,CERMON,Cercocarpus montanus
SC_CON_18,PINPON,Pinus ponderosa
SC_CON_18,BOUGRA,Bouteloua gracilis
SC_CON_18,HESCOM,Hesperostipa comata
SC_CON_18,OPUPOL,Opuntia polyacantha
SC_CON_18,TRADUB,Tragopogon dubius
SC_CON_18,ANDGER,Andropogon gerardii
SC_CON_18,TRARAM,Tragia ramosa
SC_CON_18,ERIFLA,Erigeron flagellaris
SC_CON_18,ALLTEX,Allium textile
SC_CON_18,CORAUR,Corydalis aurea
SC_CON_18,TRAOCC,Tradescantia occidentalis
SC_CON_18,NOTCUS,Nothocalais cuspidata
SC_CON_18,EUPESU,Euphorbia esula
SC_CON_18,TOXPAN,Toxicoscordion paniculatum
SC_CON_18,LINLEW,Linum lewisii
SC_CON_18,ARTLUD,Artemisia ludoviciana
SC_CON_18,GALAPA,Galium aparine
SC_CON_18,OXADIL,Oxalis dillenii
SC_CON_18,EVONUT,Evolvulus nuttallianus
SC_CON_18,ARTFRI,Artemisia frigida
SC_CON_18,ARIPUR,Aristida purpurea
SC_CON_18,DELCAR,Delphinium carolinianum
SC_CON_18,EROCIC,Erodium cicutarium
SC_CON_18,PHECON,Phemeranthus confertiflorus
SC_CON_18,ASTFLE,Astragalus flexuosus
SC_CON_18,CHEALB,Chenopodium album
SC_FRL1_01,ALYSIM,Alyssum simplex
SC_FRL1_01,ARTLUD,Artemesia ludoviciana
SC_FRL1_01,YUCGLA,Yucca glauca
SC_FRL1_01,TAROFF,Taraxacum officinale
SC_FRL1_01,TRADUB,Tragopogon dubius
SC_FRL1_01,HELPUM,Helianthus pumilus
SC_FRL1_01,TRAOCC,Tradescantia occidentalis
SC_FRL1_01,CAREX sp.,Carex sp.
SC_FRL1_01,EROCIC,Erodium cicutarium
SC_FRL1_01,ECHVIR,Echinocereus viridiflorus
SC_FRL1_01,ALLTEX,Allium textile
SC_FRL1_01,OPUMAC,Opuntia macrorhiza
SC_FRL1_01,OPUPOL,Opuntia polyacantha
SC_FRL1_01,CIRUND,Cirsium undulatum
SC_FRL1_01,LINDAL,Linaria dalmatica
SC_FRL1_01,LAPOCC,Lappula occidentalis
SC_FRL1_01,CHEALB,Chenopodium album
SC_FRL1_01,CERARV,Cerastium arvense strictum
SC_FRL1_01,OENSUF,Oenothera suffrutescens
SC_FRL1_01,ELLNYC,Ellisia nyctelea
SC_FRL1_01,LINLEW,Linum lewisii
SC_FRL1_01,SISALT,Sisymbrium altissimum
SC_FRL1_01,HUEPAR,Heuchera parvifolia
SC_FRL1_01,DESPIN,Descurainia pinnata
SC_FRL1_01,HARTRA,Harbouria trachypleura
SC_FRL1_01,ARGPOL,Argemone polyanthemos
SC_FRL1_01,GALAPA,Galium aparine
SC_FRL1_01,ERIEFF,Eriogonum effusum
SC_FRL1_01,POACOM,Poa compressa
SC_FRL1_01,KOEMAC,Koeleria macrantha
SC_FRL1_01,BROTEC,Bromus tectorum
SC_FRL1_01,ELYSMI,Elymus smithii
SC_FRL1_01,HESCOM,Hesperostipa comata
SC_FRL1_01,ANDGER,Andropogon gerardii
SC_FRL1_01,CONARV,Convolvulus arvensis
SC_FRL1_01,ASTDRU,Astragalus drummondii
SC_FRL1_01,ARTDRA ,Artemesia dracunculus
SC_FRL1_02,CIRUND,Cirsium undulatum
SC_FRL1_02,LINDAL,Linaria dalmatica
SC_FRL1_02,ELYSMI,Elymus smithii
SC_FRL1_02,CHEALB,Chenopodium album
SC_FRL1_02,ALLTEX,Allium textile
SC_FRL1_02,ARTLUD,Artemesia ludoviciana
SC_FRL1_02,TOXPAN,Toxicoscordion paniculatum
SC_FRL1_02,TRADUB,Tragopogon dubius
SC_FRL1_02,OPUPOL,Opuntia polyacantha
SC_FRL1_02,CAREX sp.,Carex sp.
SC_FRL1_02,EUPESU,Euphorbia esula
SC_FRL1_02,LINLEW,Linum lewisii
SC_FRL1_02,HELPUM,Helianthus pumilus
SC_FRL1_02,ALYSIM,Alyssum simplex
SC_FRL1_02,SISALT,Sisymbrium altissimum
SC_FRL1_02,DESPIN,Descurainia pinnata
SC_FRL1_02,OENSUF,Oenothera suffrutescens
SC_FRL1_02,BROTEC,Bromus tectorum
SC_FRL1_02,PEDTEN,Pediomelum tenuiflorum
SC_FRL1_02,LAPOCC,Lappula occidentalis
SC_FRL1_02,BOUGRA,Bouteloua gracilis
SC_FRL1_02,KOEMAC,Koeleria macrantha
SC_FRL1_02,ERIFLA,Erigeron flagellaris
SC_FRL1_02,CAMMIC,Camelina microcarpa
SC_FRL1_02,ANDGER,Andropogon gerardii
SC_FRL1_02,VIONUT,Viola nuttallii
SC_FRL1_02,ARTFRI,Artemesia frigida
SC_FRL1_02,GAIARI,Gaillardia aristata
SC_FRL1_02,LIAPUN,Liatris punctata
SC_FRL1_02,NOTCUS,Nothocalais cuspidata
SC_FRL1_02,LITMUL,Lithospermum multiflorum
SC_FRL1_02,MERLAN,Mertensia lanceolata
SC_FRL1_02,ECHVIR,Echinocereus viridiflorus
SC_FRL1_02,ASTFLE,Astragalus flexuosus
SC_FRL1_02,LOMORI,Lomatium orientale
SC_FRL1_03,CHEALB,Chenopodium album
SC_FRL1_03,EROCIC,Erodium cicutarium
SC_FRL1_03,CORAUR,Corydalis aurea
SC_FRL1_03,HESCOM,Hesperostipa comata
SC_FRL1_03,VIONUT,Viola nuttallii
SC_FRL1_03,TRARAM,Tragia ramosa
SC_FRL1_03,CERMON,Cercocarpus montanus
SC_FRL1_03,BOUGRA,Bouteloua gracilis
SC_FRL1_03,EUPESU,Euphorbia esula
SC_FRL1_03,OPUPOL,Opuntia polyacantha
SC_FRL1_03,LAPOCC,Lappula occidentalis
SC_FRL1_03,SCUBRI,Scutellaria brittonii
SC_FRL1_03,HEUPAR,Heuchera parviflora
SC_FRL1_03,HELPUM,Helianthus pumilus
SC_FRL1_03,ANDGER,Andropogon gerardii
SC_FRL1_03,TRAOCC,Tradescantia occidentalis
SC_FRL1_03,OPUMAC,Opuntia macrorhiza
SC_FRL1_03,TRADUB,Tragopogon dubius
SC_FRL1_03,SILANT,Silene antirrhina
SC_FRL1_03,ALLTEX,Allium textile
SC_FRL1_03,ARTLUD,Artemesia ludoviciana
SC_FRL1_03,ARIPUR,Aristida purpurea
SC_FRL2_01,ALYSIM,
SC_FRL2_01,KOEMAC,
SC_FRL2_01,ARTLUD,
SC_FRL2_01,PEDTEN,
SC_FRL2_01,OPUMAC,
SC_FRL2_01,CREOCC,
SC_FRL2_01,PACFEN,
SC_FRL2_01,BROTEC,
SC_FRL2_01,ARTDRA,
SC_FRL2_01,LINLEW,
SC_FRL2_01,BROINE,
SC_FRL2_01,TRADUB,
SC_FRL2_01,RHUTRI,
SC_FRL2_01,HESCOM,
SC_FRL2_01,PARPEN,
SC_FRL2_01,CAREX SP.,
SC_FRL2_01,POAPRA,
SC_FRL2_01,LOMORI,
SC_FRL2_01,OPUPOL,
SC_FRL2_01,ALLTEX,
SC_FRL2_01,ELLNYC,
SC_FRL2_01,CHEALB,
SC_FRL2_01,DESPIN,
SC_FRL2_01,MARVUL,
SC_FRL2_01,HELPUM,
SC_FRL2_01,EUPESU,
SC_FRL2_01,TAROFF,
SC_FRL2_01,MERLAN,
SC_FRL2_01,CHEINC,
SC_FRL2_01,ARTFRI,
SC_FRL2_01,LINPRA,
SC_FRL2_01,DESSOP,
SC_FRL2_01,RATCOL,
SC_FRL2_02,ALYSIM,Alyssum simplex
SC_FRL2_02,KOEMAC,Koeleria macrantha
SC_FRL2_02,ARTLUD,Artemesia ludoviciana
SC_FRL2_02,PEDTEN,Pediomelum tenuiflorum
SC_FRL2_02,OPUMAC,Opuntia macrorhiza
SC_FRL2_02,CREOCC,Crepis occidentalis
SC_FRL2_02,PACFEN,Packera fendleri
SC_FRL2_02,BROTEC,Bromus tectorum
SC_FRL2_02,ARTDRA,Artemesia dracunculus
SC_FRL2_02,LINLEW,Linum lewisii
SC_FRL2_02,BROINE,Bromus inermis
SC_FRL2_02,TRADUB,Tragopogon dubius
SC_FRL2_02,RHUTRI,Rhus trilobata
SC_FRL2_02,HESCOM,Hesperostipa comata
SC_FRL2_02,PARPEN,Parietaria pensylvanica
SC_FRL2_02,ARTLUD,Artemesia ludoviciana
SC_FRL2_02,CAREX SP.,Carex sp.
SC_FRL2_02,POAPRA,Poa pratensis
SC_FRL2_02,LOMORI,Lomatium orientale
SC_FRL2_02,OPUPOL,Opuntia polyacantha
SC_FRL2_02,ALLTEX,Allium textile
SC_FRL2_02,ELLNYC,Ellisia nyctelea
SC_FRL2_02,CHEALB,Chenopodium album
SC_FRL2_02,DESPIN,Descurainia pinnata
SC_FRL2_02,MARVUL,Marrubium vulgare
SC_FRL2_02,HELPUM,Helianthus pumilus
SC_FRL2_02,EUPESU,Euphorbia esula
SC_FRL2_02,TAROFF,Taraxacum officinale
SC_FRL2_02,MERLAN,Mertensia lanceolata
SC_FRL2_02,CHEINC,Chenopodium incanum
SC_FRL2_02,ARTFRI,Artemesia frigida
SC_FRL2_02,LINPRA,Linum pratense
SC_FRL2_02,DESSOP,Descurainia sophia
SC_FRL2_02,RATCOL,Ratibida columnifera
SC_FRL2_02,SPHCOC,Sphaeralcea coccinea
SC_FRL2_02,TRADUB,Tragopogon dubius
SC_FRL2_02,HELPUM,Helianthus pumilus
SC_FRL2_02,BROTEC,Bromus tectorum
SC_FRL2_02,HESCOM,Hesperostipa comata
SC_FRL2_02,BOUGRA,Bouteloua gracilis
SC_FRL2_02,ARIPUR,Aristida purpurea
SC_FRL2_02,ALYSIM,Alyssum simplex
SC_FRL2_02,ELYELY,Elymus elymoides
SC_FRL2_02,VIONUT,Viola nuttallii
SC_FRL2_02,TAROFF,Taraxacum officinale
SC_FRL2_02,CIRSIUM SP.,
SC_FRL2_02,RHUARO,Rhus aromatica
SC_FRL2_02,CHEALB,Chenopodium album
SC_FRL2_02,LUPPUS,Lupinus pusillus
SC_FRL2_02,FALCON,Fallopia convolvulus
SC_FRL2_02,PLAPAT,Plantago patagonica
SC_FRL2_02,ERIEFF,Erigeron flagellaris
SC_FRL2_02,MIRLIN,Mirabilis linearis
SC_FRL2_02,LINDAL,Linaria dalmatica
SC_FRL2_02,EUPESU,Euphorbia esula
SC_FRL2_02,ARTLUD,Artemisia ludoviciana
SC_FRL2_02,DESPIN,Descurainia pinnata
SC_FRL2_02,ERIFLA,Erigeron flagellaris
SC_FRL2_02,YUCGLA,Yucca glauca
SC_FRL2_02,OENSUF,Oenothera suffrutescens
SC_FRL2_02,NOTCUS,Nothocalais cuspidata
SC_FRL2_02,TRAOCC,Tradescantia occidentalis
SC_FRL2_02,UNK 04,
SC_FRL2_03,LINDAL,Linaria dalmatica
SC_FRL2_03,HELPUM,Helianthus pumilus
SC_FRL2_03,LINLEW,Linum lewisii
SC_FRL2_03,UNK 04,
SC_FRL2_03,ALYSIM,Alyssum simplex
SC_FRL2_03,OENSUF,Oenothera suffrutescens
SC_FRL2_03,SPHCOC,Sphaeralcea coccinea
SC_FRL2_03,DESPIN,Descurainia pinnata
SC_FRL2_03,CHEINC,Chenopodium incanum
SC_FRL2_03,CHEALB,Chenopodium album
SC_FRL2_03,YUCGLA,Yucca glauca
SC_FRL2_03,MERLAN,Mertensia lanceolata
SC_FRL2_03,HARTRA,Harbouria trachypleura
SC_FRL2_03,SISALT,Sisymbrium altissimum
SC_FRL2_03,CIRUND,Cirsium undulatum
SC_FRL2_03,PACFEN,Packera fendleri
SC_FRL2_03,PEDTEN,Pediomelum tenuiflorum
SC_FRL2_03,OPUPOL,Opuntia polyacantha
SC_FRL2_03,EROCIC,Erodium cicutarium
SC_FRL2_03,ARTLUD,Artemisia ludoviciana
SC_FRL2_03,CIRSIUM SP.,
SC_FRL2_03,ERIFLA,Erigeron flagellaris
SC_FRL2_03,TRADUB,Tragopogon dubius
SC_FRL2_03,NOTCUS,Nothocalais cuspidata
SC_FRL2_03,TAROFF,Taraxacum officinale
SC_FRL2_03,BROTEC,Bromus tectorum
SC_FRL2_03,ANDGER,Andropogon gerardii
SC_FRL2_03,HESCOM,Hesperostipa comata
SC_FRL2_03,ELYELY,Elymus elymoides
SC_FRL2_03,ERIEFF,Eriogonum effusum
SC_FRL2_03,RHUTRI,Rhus trilobata
SC_FRL2_03,VIONUT,Viola nuttallii
SC_FRL2_03,TRAOCC,Tradescantia occidentalis
SC_FRL3_01,ALYSIM,Alyssum simplex
SC_FRL3_01,YUCGLA,Yucca glauca
SC_FRL3_01,LINDAL,Linaria dalmatica
SC_FRL3_01,AMBPSI,Ambrosia psilostachya
SC_FRL3_01,TRADUB,Tragopogon dubius
SC_FRL3_01,CERARV,Cerastium arvense strictum
SC_FRL3_01,OENSUF,Oenothera suffrutescens
SC_FRL3_01,MIRLIN,Mirabilis linearis
SC_FRL3_01,KOEMAC,Koeleria macrantha
SC_FRL3_01,LINLEW,Linum lewisii
SC_FRL3_01,CIRUND,Cirsium undulatum
SC_FRL3_01,HETVIL,Heterotheca villosa
SC_FRL3_01,CHEALB,Chenopodium album
SC_FRL3_01,BOUGRA,Bouteloua gracilis
SC_FRL3_01,DESPIN,Descurainia pinnata
SC_FRL3_01,ELYELY,Elymus elymoides
SC_FRL3_01,HELANN,Helianthus annuus
SC_FRL3_01,OPUPOL,Opuntia polyacantha
SC_FRL3_01,TRAOCC,Tradescantia occidentalis
SC_FRL3_01,ARTDRA,Artemesia dracunculus
SC_FRL3_01,BROTEC,Bromus tectorum
SC_FRL3_01,ANDGER,Andropogon gerardii
SC_FRL3_01,DESPIN,Descurainia pinnata
SC_FRL3_01,SCUBRI,Scutellaria brittonii
SC_FRL3_01,PHYMON,Physaria montana
SC_FRL3_01,RHUTRI,Rhus trilobata
SC_FRL3_01,ASTSHO,Astragalus shortianus
SC_FRL3_01,ALLTEX,Allium textile
SC_FRL3_01,POACOM,Poa compressa
SC_FRL3_02,ASTDRU,Astragalus drummondii
SC_FRL3_02,HESCOM,Hesperostipa comata
SC_FRL3_02,ELYSMI,Elymus smithii
SC_FRL3_02,BROTEC,Bromus tectorum
SC_FRL3_02,PEDTEN,Pediomelum tenuiflorum
SC_FRL3_02,TRADUB,Tragopogon dubius
SC_FRL3_02,CHEALB,Chenopodium album
SC_FRL3_02,SPHCOC,Sphaeralcea coccinea
SC_FRL3_02,EROCIC,Erodium cicutarium
SC_FRL3_02,OPUMAC,Opuntia macrorhiza
